"Commune","Cave coopérative","Qté tot livrée à la cave coop (hl)","Part Vins AOP rouge/rosé livrée (%)","Part Vins AOP blanc livrée (%)","Part Vins IGP rouge/rosé livrée (%)","Part Vins IGP blanc livrée (%)","Part Vins sans IG et autres rouge/rosé livrée (%)","Part Vins sans IG et autres blanc livrée (%)","code"
"07-ALBA-LA-ROMAINE","07-CAVECOOP D'ALBA","24426","0","0","83.2","16.2","0.6","0","07"
"07-BERRIAS-ET-CASTELJAU","07-VIGNERONS COTEAUX DE JALES","51015","0","0","85.5","13.9","0.7","0","07"
"07-BESSAS","07-CAVECOOP DE BESSAS BRUJAS","7214","0","0","92.1","7.9","0","0","07"
"07-BOURG-SAINT-ANDEOL","07-CAVECOOP DE BOURG ST ANDEOL","52476","35.9","1.9","56.8","5.1","0.1","0.2","07"
"07-LABLACHERE","07-CAVECOOP DE LABLACHERE","22832","0","0","79.3","12.8","7.9","0","07"
"07-LARGENTIERE","07-CAVECOOP DE LARGENTIERE","14031","0","0","88","9.3","2.8","0","07"
"07-LES VANS","07-CAVECOOP DES VANS","7600","0","0","91.5","4.9","3.6","0","07"
"07-PAYZAC","07-CAVECOOP DE PAYZAC","6857","0","0","98.9","0","1.1","0","07"
"07-ROSIERES","07-CAVECOOP DE ROSIERES","23024","0","0","85.2","10.2","4.5","0.1","07"
"07-RUOMS","07-COOP DE VIGNERONS SUD ARDECHE","35825","0","0","80.6","18.6","0.8","0","07"
"07-SAINT-DESIRAT","07-CAVE COOP DE SAINT DESIRAT","20411","68.5","5.6","22.1","3.8","0","0","07"
"07-SAINT-ETIENNE-DE-FONTBELLON","07-CAVECOOP LES VIGNERONS DES COT","20655","4.9","0","77.9","14.1","2.5","0.5","07"
"07-SAINT-MARCEL-D'ARDECHE","07-CAVECOOP DE ST JUST ST MARCEL","20598","70.8","0","25.9","3.2","0.1","0","07"
"07-SAINT-SAUVEUR-DE-CRUZIERES","07-CAVECOOP DE ST SAUVEUR DE CRUZ","28963","0","0","87.4","10.9","1.6","0","07"
"07-VALVIGNERES","07-CAVECOOP DE VALVIGNERES","22613","0","0","56.9","42.5","0.6","0","07"
"07-VILLENEUVE-DE-BERG","07-CAVECOOP DE VILLENEUVE DE BERG","36789","0","0","68.2","31","0.8","0","07"
"07-VIVIERS","07-CAVECOOP DE VIVIERS","17718","2.5","0","90.2","5.5","1.8","0","07"
"07-VOGUE","07-CAVECOOP DE VOGUE","25853","0","0","63.4","35.7","0.9","0","07"
"11-ARGELIERS","11-CAVE COOP LA LANGUEDOCIENNE","96822","0.1","0","68.5","22.2","8.8","0.4","11"
"11-ARZENS","11-SCAV LA MALEPERE-ARZENS","154030","2.3","0","85.3","8.7","3.7","0","11"
"11-AZILLE","11-CAVE COOPERATIVE AZILLE","24188","0.8","0","82.7","14.9","1.6","0","11"
"11-BARBAIRA","11-CAVE COOPERATIVE BARBAIRA","24405","6.7","0","81","1.2","9.2","1.9","11"
"11-BIZANET","11-CAVE COOP DE BIZANET","21766","32.6","0.3","60.9","5.2","1","0","11"
"11-CAMPLONG-D'AUDE","11-SCAV VIGNERONS DE CAMPLONG","9046","77","1.1","19.7","1.7","0.4","0","11"
"11-CANET","11-SCAV LA VIGNERONNE","90192","0","0","88.7","9.4","2","0","11"
"11-CASCASTEL-DES-CORBIERES","11-CAVE COOPERATIVE DE CASCASTEL","26164","76.4","5.6","15.3","0.9","1.8","0","11"
"11-CAUNES-MINERVOIS","11-SCAV CAUNES-TRAUSSE REUNIS","33504","4.1","0","75.7","1.8","18.4","0","11"
"11-CAVANAC","11-SCAV VIGNOBLES DE CARSAC","44707","0","0","89.5","10.3","0.2","0","11"
"11-COMIGNE","11-LES GRAPPES D'ALARIC A COMIGNE","48079","13","0.1","72.6","2.7","11.6","0","11"
"11-CONQUES-SUR-ORBIEL","11-SCAV VIGNOBLE ALLIANCE","41574","8.7","0","78.2","4.1","8.5","0.6","11"
"11-COURSAN","11-CAVE COOPERATIVE COURSAN","115846","5.9","0.7","66","24.4","1.8","1.1","11"
"11-CUXAC-D'AUDE","11-CAVE COOP DE CUXAC D AUDE","46764","1.4","0","57.4","36.8","4.2","0.1","11"
"11-EMBRES-ET-CASTELMAURE","11-SCV EMBRES","16776","88.1","1.1","0","0","10","0.9","11"
"11-FABREZAN","11-SCAV CELLIER CHARLES CROS","68261","40.5","0.6","56.5","2.4","0.1","0","11"
"11-FLEURY","11-CAVE COOP LA VENDEMIAIRE","61819","0.5","0.1","81","16.4","2","0","11"
"11-GINESTAS","11-SCV LA GINESTO","21200","0","0","98.2","0","1.8","0","11"
"11-GRUISSAN","11-SOC COOPERATIVE VINIFICATION","11290","50.9","4.2","31.2","10","0.3","3.5","11"
"11-HOMPS","11-SCAV ALLIANCE MINERVOIS","160951","12.2","0.2","72.6","13","2","0","11"
"11-LA REDORTE","11-SCAV L'AVENIR - LA REDORTE","57927","0","0","95.8","1.6","2.6","0","11"
"11-LAURE-MINERVOIS","11-CELLIER LAURAN CABARET","58321","19.3","0.2","77.6","2.6","0.3","0","11"
"11-LEUCATE","11-CAVE COOP LEUCATE","43425","73","7.9","12","1.1","4.9","1.1","11"
"11-LEZIGNAN-CORBIERES","11-SCA LE CHAI DES VIGNERONS","25359","30.3","0.3","65","2.6","1.7","0","11"
"11-LIMOUX","11-CAVE COOP ANNE DE JOYEUSES","175889","1.3","0.4","87.3","10.7","0.2","0","11"
"11-LIMOUX","11-COOP VIGNERONS SIEUR D'ARQUES","123130","0.4","44","26.7","27.5","0","1.5","11"
"11-MARSEILLETTE","11-CAVE COOP MARSEILLETTE","38563","2.8","0","73.1","11.1","11.7","1.2","11"
"11-MONTBRUN-DES-CORBIERES","11-CAVE COOP L'AVENIR","17212","42.7","0","48.4","0","8.9","0","11"
"11-MONTREDON-DES-CORBIERES","11-CAVE COOP DE MONTREDON","9756","51","2.6","37.6","7.4","1.4","0","11"
"11-MONTSERET","11-SCAV DE MONTSERET","23155","58.4","0.1","41.2","0.3","0","0","11"
"11-MOUX","11-CAVE COOPERATIVE MOUX","20618","29.8","0","58.6","1.8","9.8","0","11"
"11-NEVIAN","11-SCAV NEVIAN","54396","10.1","0","76.2","8.2","5.4","0.2","11"
"11-ORNAISONS","11-SCAV LES CELLIERS D ORPHEE","48126","44.4","0.2","49.8","4","1.6","0","11"
"11-OUVEILLAN","11-LES VIGNERONS DU NARBONNAIS","122873","0.6","0","79.3","18.4","1.7","0","11"
"11-PEPIEUX","11-CAVE COOPERATIVE PEPIEUX","79131","6.4","0","75.2","14.6","3.8","0.1","11"
"11-PEYRIAC-MINERVOIS","11-SCAV TOUR SAINT MARTIN PEYRIAC","15397","36.7","0.7","54.9","5.4","2.3","0","11"
"11-PORTEL-DES-CORBIERES","11-SCV LES CAVES ROCBERE","87080","62.8","2","31","2.6","1.5","0.2","11"
"11-POUZOLS-MINERVOIS","11-SCV POUZOLS-MAILHAC","28499","27.6","0.9","62.3","7.2","2.1","0","11"
"11-PUICHERIC","11-SCA CELLIERS DU NOUVEAU MONDE","61948","9.7","0.3","60.7","27.8","0.3","1.2","11"
"11-PUICHERIC","11-SCA LE PROGRES - PUICHERIC","14100","8.5","0","86.9","1.4","2.9","0.3","11"
"11-ROUTIER","11-CAVE DU RAZES - ROUTIER","238480","2.3","0","84.9","12","0.8","0","11"
"11-SAINT-LAURENT-DE-LA-CABRERISSE","11-CAVE COOP DE ST LAURENT","14987","59.1","5.3","33.9","1.6","0.1","0","11"
"11-TALAIRAN","11-SCAV LES TERROIRS DU VERTIGE","39084","42.5","0.1","55.8","1.6","0","0","11"
"11-TOUROUZELLE","11-CAVE COOP LES DEUX TERROIRS","31534","9.6","0","68.1","22.3","0","0","11"
"11-TREBES","11-SCAV DE LA REGION DE TREBES","39694","0.7","0","92","6.5","0.8","0","11"
"11-TUCHAN","11-SCA MONT TAUCH","63776","83.9","1.6","12.9","1.5","0.1","0","11"
"11-VENTENAC-EN-MINERVOIS","11-SCV LE CHATEAU DE VENTENAC","7590","3.6","0","91.3","5.1","0","0","11"
"11-VILLESEQUELANDE","11-SCAV LA VOIE ROMAINE","77282","1.6","0","83.7","12.1","2.3","0.3","11"
"13-AIX-EN-PROVENCE","13-COOPERATIVE DES GRANETTES","6642","46.6","0.8","48","0","4.7","0","13"
"13-AURIOL","13-COOPERATIVE AURIOL LA CIOTAT","9553","13.3","0.5","69.6","4.1","8.9","3.5","13"
"13-BERRE-L'ETANG","13-COOPERATIVE BERRE L'ETANG","27155","34","1.3","62.9","1.6","0.2","0","13"
"13-EGUILLES","13-COOPERATIVE EGUILLES","13400","75.3","2.1","22.2","0.3","0","0","13"
"13-LA FARE-LES-OLIVIERS","13-VIGNERONS DU CASTELLAS","14036","48.6","0.5","46.5","4","0.4","0","13"
"13-LAMBESC","13-COOPERATIVE LAMBESC","42870","59.6","2.7","34.1","1.5","2.1","0","13"
"13-LANCON-PROVENCE","13-COOPERATIVE LANCON","6966","54.5","2.1","41.9","0","1.5","0","13"
"13-MARTIGUES","13-COOPERATIVE MARTIGUES","9314","59.8","1.6","10.5","2.8","22.1","3.1","13"
"13-NOVES","13-SCA CELLIER DE LAURE","5247","0","0","80.9","10","6.5","2.6","13"
"13-PELISSANNE","13-COOPERATIVE PELISSANNE","5311","53.7","0","44.2","2.1","0","0","13"
"13-PUYLOUBIER","13-COOPERATIVE MONT STE VICTOIRE","37352","91.2","0.9","7.6","0","0.3","0","13"
"13-ROGNES","13-COOPERATIVE ROGNES","21148","73.1","0.3","24.1","2.5","0","0","13"
"13-ROQUEFORT-LA-BEDOULE","13-COOPERATIVE ROQUEFORT LA B","3498","60.8","8.4","27.2","1.4","2.2","0","13"
"13-ROUSSET","13-COOPERATIVE ROUSSET","20988","87","1","8.7","1.2","2.1","0","13"
"13-SENAS","13-COOPERATIVE SENAS","25306","59.3","0","38.8","1.4","0.5","0","13"
"13-TRETS","13-CELLIER LOU BASSAQUET TRETS","29985","70.8","0.5","26.2","2","0.5","0","13"
"13-VENELLES","13-COOPERATIVE VENELLES","14611","72.8","2.8","22.2","0.8","1.3","0","13"
"16-MONTMOREAU-SAINT-CYBARD","16-CAVE COOP DU MONTMORELIEN","299","0","0","0","0","8.9","91.1","16"
"16-SAINT-SORNIN","16-CAVE DE SAINT SORNIN SCA","1499","0","0","100","0","0","0","16"
"17-LE BOIS-PLAGE-EN-RE","17-UNIRE STE COOP. AGRICOLE","41362","3.1","3","28.1","8","1.9","56","17"
"17-SAINT-PIERRE-D'OLERON","17-VITI OLERON","32351","3","5.7","11.6","4.1","0.3","75.3","17"
"18-CHATEAUMEILLANT","18-CAVE COOPERATIVE DU TIVOLI","1858","97","0","0","3","0","0","18"
"18-QUINCY","18-SICA VIGNERONS DUC DE BERRY","1793","0","97.8","2.2","0","0","0","18"
"18-SANCERRE","18-CAVE COOP DES VINS DE SANCERRE","6984","16.1","83.9","0","0","0","0","18"
"21-BEAUNE","21-CAVE DES HAUTES COTES","22156","52.8","46.4","0.4","0.3","0","0","21"
"24-FLORIMONT-GAUMIER","24-SCA VIGNERONS COTEAUX DU CEOU","728","0","0","99.2","0.8","0","0","24"
"24-LE FLEIX","24-SCA ALLIANCE AQUITAINE","85624","80.3","18","0.4","0.4","0.5","0.4","24"
"24-MESCOULES","24-CAVE DE SIGOULES","50033","61.6","36.2","1.1","0.6","0.4","0.2","24"
"24-MONBAZILLAC","24-CAVE DE MONBAZILLAC","32638","22.8","77","0","0","0.2","0","24"
"24-PORT-SAINTE-FOY-ET-PONCHAPT","24-CAVE PORT STE FOY ET PONCHAPT","23765","68.6","30.5","0.3","0","0.1","0.5","24"
"26-BEAUMONT-MONTEUX","26-CAVE DES CLAIRMONTS","6198","87.3","2.9","7.4","2.4","0","0","26"
"26-DIE","26-CAVE VINICOLE CLAIRETTE DE DIE","63269","1.1","98.2","0.2","0.5","0","0","26"
"26-NYONS","26-CAVE DU NYONSAIS","57686","69.1","0.8","26.9","3.3","0","0","26"
"26-ROCHEGUDE","26-CAVE DES VIGNERONS","59064","70.1","2.9","24.3","2.7","0.1","0","26"
"26-SAINT-GERVAIS-SUR-ROUBION","26-CAVE DE LA VALDAINE","10332","6","0.4","80.2","9.2","4.3","0","26"
"26-SAINT-MAURICE-SUR-EYGUES","26-CAVE DES COTEAUX","31596","69.7","2.2","24.8","3.3","0","0","26"
"26-SAINT-PANTALEON-LES-VIGNES","26-CAVE DE ST PANTALEON","32620","97.9","1.2","0","0","0.9","0","26"
"26-SUZE-LA-ROUSSE","26-CAVE LA SUZIENNE","69893","86.6","3.7","8.8","1","0","0","26"
"26-TAIN-L'HERMITAGE","26-CAVE DE VINS FINS","43119","77.5","8.6","11.1","2.2","0.6","0","26"
"26-TULETTE","26-CAVE COSTEBELLE","78515","84.9","1.9","12.5","0.6","0","0","26"
"26-VINSOBRES","26-CAVE LA VINSOBRAISE","86818","82.4","1.7","14.8","0.9","0.2","0","26"
"30-AIGUES-MORTES","30-AIGUES MORTES SABLEDOC","54602","0","0","86.9","1.9","10.5","0.8","30"
"30-ARAMON","30-CAVE COOP D'ARAMON","23427","35.6","0","59.9","0","4.5","0","30"
"30-BARJAC","30-CAVE COOP DE BARJAC","16768","2.7","0","88.8","1.7","6.8","0","30"
"30-BEAUCAIRE","30-BEAUCAIRE CAVE COOPERATIVE SCA","35148","0","0","90.5","8.6","0.8","0","30"
"30-BOUILLARGUES","30-BOUILLARGUES CAVE COOP. SCA","21552","12.3","0.3","79","7.7","0","0.8","30"
"30-BOURDIC","30-BOURDIC  ( CAVE COOPERATIVE )*","107306","0","0","78.9","18.1","2.8","0.1","30"
"30-BRIGNON","30-CAVE COOP DE BRIGNON MOUSSAC","42808","0","0","74.9","13.6","10.2","1.4","30"
"30-CANAULES-ET-ARGENTIERES","30-CANAULES (CAVE COOPERATIVE)","13502","0","0","91.5","5.4","3.1","0","30"
"30-CARDET","30-CAVE COOP DE CARDET","24088","0","0","84.8","12.3","2.9","0","30"
"30-CAVILLARGUES","30-CAVE COOP DE CAVILLARGUES","16772","65.7","0","24.5","2.2","7.5","0","30"
"30-CHUSCLAN","30-CAVE COOP DE CHUSCLAN LAUDUN","86156","72.3","6.3","19.1","1.7","0.6","0","30"
"30-CORCONNE","30-CORCONNE (CAVE COOPERATIVE)","45277","12.6","0.7","67.7","13.8","5.3","0","30"
"30-CORNILLON","30-CAVE COOP DE ST GELY CORNILLON","18465","48.2","1","39","10.2","1.4","0.2","30"
"30-CRUVIERS-LASCOURS","30-CAVE COOP DE CRUVIERS LASCOURS","41057","0","0","76.3","22.7","0.3","0.7","30"
"30-DURFORT-ET-SAINT-MARTIN-DE-SOSSENAC","30-DURFORT (CAVE COOPERATIVE)","28972","0","0","71.3","26.5","2.2","0","30"
"30-ESTEZARGUES","30-CAVE COOP D'ESTEZARGUES      *","21898","88.4","2.3","9.2","0","0","0","30"
"30-FOISSAC","30-CAVE COOP DE FOISSAC","33920","0","0","83.1","16.9","0","0","30"
"30-FONS","30-FONS OUTRE GARDON (SCV)","22643","0","0","87.5","9.6","2.5","0.4","30"
"30-FONTANES","30-FONTANES (CAVE COOPERATIVE)","22692","0","0","93.2","4.9","1.7","0.1","30"
"30-FOURNES","30-CAVE COOP DE FOURNES","16007","89.7","1.7","6.9","0.9","0.7","0","30"
"30-GAUJAC","30-CAVE COOP DE GAUJAC","8591","80","0.2","0","0","17.9","1.9","30"
"30-GENERAC","30-COSTIERES ET SOLEIL (SCA)","200540","25.6","1.4","60.7","7.8","3.1","1.5","30"
"30-JONQUIERES-SAINT-VINCENT","30-LES VIGNERONS CREATEURS SCA","86052","26.7","1.4","62.4","9","0.5","0","30"
"30-LAUDUN-L'ARDOISE","30-LES VIGNERONS DES 4 CHEMINS","25672","67.7","9.6","20.6","1","0.5","0.6","30"
"30-LEDENON","30-LEDENON CAVE COOPERATIVE","15063","0","0","53.2","37.3","9.4","0","30"
"30-LEDIGNAN","30-CAVE COOP DE LEDIGNAN","35539","0","0","73.7","25.2","1","0","30"
"30-LEZAN","30-CAVE COOP DE LEZAN","15580","0","0","74.2","25.3","0.6","0","30"
"30-MARGUERITTES","30-MARGUERITTES CAVE COOPERATIVE","24199","5.2","0","90.8","3.8","0.2","0","30"
"30-MARUEJOLS-LES-GARDON","30-CAVE COOP DE MARUEJOLS LES G","18542","0","0","70.2","27.5","2.3","0","30"
"30-MASSILLARGUES-ATTUECH","30-CAVE COOP DE MASSILLARGUES A","19685","0","0","87.7","10.5","0.8","1","30"
"30-MEYNES","30-CAVE DE MEYNES","11956","63.9","1.2","23.4","9","2.6","0","30"
"30-MONTAGNAC","30-MONTAGNAC(CAVE COOP SCA)","27546","0","0","81.7","18.3","0","0","30"
"30-MONTAREN-ET-SAINT-MEDIERS","30-CAVE COOP DE MONTAREN","14827","0","0","84.6","15.1","0.2","0","30"
"30-MONTFRIN","30-CAVE COOP DE MONTFRIN","52409","53.8","0.2","37.4","2.1","6.5","0","30"
"30-MOULEZAN","30-MOULEZAN (CAVE COOPERATIVE)","39057","0.3","0","83.2","16.4","0.1","0","30"
"30-ORSAN","30-CAVE COOP D ORSAN","11539","46.3","1.9","44.5","6","1.2","0","30"
"30-POMPIGNAN","30-POMPIGNAN (CAVE COOPERATIVE)","11160","0","0","94.1","4.9","1","0","30"
"30-POUGNADORESSE","30-POUGNADORESSE (CAVE COOP)    *","7758","19.3","0","80.7","0","0","0","30"
"30-PUJAUT","30-CAVE COOPERATIVE DE PUJAUT","33709","15","1.5","68.1","14.7","0.7","0","30"
"30-QUISSAC","30-QUISSAC (CAVE COOPERATIVE)","24026","0.3","0","63.1","9.9","24.9","1.7","30"
"30-REDESSAN","30-REDESSAN CAVE COOPERATIVE SCA","27618","19.6","3.2","43.5","6.7","27","0","30"
"30-REMOULINS","30-CAVE COOPERATIVE DE REMOULINS","8220","77.2","1.8","20.6","0.4","0","0","30"
"30-ROCHEFORT-DU-GARD","30-CAVE COOP DE ROCHEFORT DU GARD","23403","81.2","5.5","6.3","1.1","4.9","1","30"
"30-ROQUEMAURE","30-CAVE COOP DE ROQUEMAURE","16326","44.2","2.1","47.3","4.6","0","1.7","30"
