"Commune","Cave coopérative","Qté tot livrée à la cave coop (hl)","Part Vins AOP rouge/rosé livrée (%)","Part Vins AOP blanc livrée (%)","Part Vins IGP rouge/rosé livrée (%)","Part Vins IGP blanc livrée (%)","Part Vins sans IG et autres rouge/rosé livrée (%)","Part Vins sans IG et autres blanc livrée (%)","code"
"30-SABRAN","30-CAVE COOP DE SABRAN MEGIER","9217","86.5","5.9","7.3","0.3","0","0","30"
"30-SABRAN","30-CAVE COOP SABRAN CARMES DONNAT","6386","78","0.2","15.5","0","6.3","0","30"
"30-SAINT-CHRISTOL-LES-ALES","30-CAVE COOP DE ST CHRISTOL LES A","31822","0","0","89.1","9.5","1.5","0","30"
"30-SAINT-CLEMENT","30-LES TERRASSES DU VIDOURLE SCA","29780","0.6","0","81.2","17.9","0.2","0","30"
"30-SAINT-DEZERY","30-CAVE COOP DE ST DEZERY","41785","0","0","77.9","16.9","3.3","2","30"
"30-SAINT-ETIENNE-DES-SORTS","30-CAVE COOP SAINT ETIENNE DES S","9780","90.4","2.7","6.9","0","0","0","30"
"30-SAINT-GENIES-DE-MALGOIRES","30-CAVE COOP DE ST GENIES DE MALG","64686","0","0","84.5","12","2.7","0.8","30"
"30-SAINT-GERVAIS","30-CAVE COOP SAINT GERVAIS","11905","79.5","1.8","14.8","1.2","2.6","0","30"
"30-SAINT-HIPPOLYTE-DU-FORT","30-ST-HIPPOLYTE-DU-FORT(C.COOP)","11648","0.5","0.4","86.8","9.5","2.8","0","30"
"30-SAINT-JEAN-DE-SERRES","30-CAVE COOP DE ST JEAN DE SERRES","19600","0","0","63.5","36.5","0","0","30"
"30-SAINT-JULIEN-DE-PEYROLAS","30-CAVE COOP ST JULIEN DE PEYROLA","11579","64.5","0","23","2.6","9.7","0.2","30"
"30-SAINT-LAURENT-DE-CARNOLS","30-CAVE COOP SAINT LAURENT DE C","20445","80.4","0.2","18.1","1.2","0","0","30"
"30-SAINT-LAURENT-DES-ARBRES","30-CAVE COOP DE ST LAURENT DES A","11824","74.3","6.5","4.1","0","14","1.1","30"
"30-SAINT-MARCEL-DE-CAREIRET","30-CAVE COOP ST MARCEL DE CARREIR","12495","83.7","2.5","3.7","0","10.1","0","30"
"30-SAINT-MAURICE-DE-CAZEVIEILLE","30-CAVE COOP DE ST MAURICE DE CAZ","103755","0","0","81.5","15.8","2.6","0","30"
"30-SAINT-PAULET-DE-CAISSON","30-CAVE ST PAULET DE CAISSON","16308","34.1","3.4","52.9","7.6","2.1","0","30"
"30-SAINT-PONS-LA-CALM","30-CAVE COOP SAINT PONS LA CALM","18720","71.1","0.4","13.1","0","15.3","0","30"
"30-SAINT-QUENTIN-LA-POTERIE","30-CAVE COOP ST QUENTIN LA POT","18300","0","0","72.8","16.3","0","11","30"
"30-SAINT-SIFFRET","30-CAVE COOP DE ST SIFFRET","11400","0","0","85.1","12.8","2","0.1","30"
"30-SAINT-VICTOR-LA-COSTE","30-CAVE COOP ST VICTOR LA COSTE","23248","65.7","4.2","26.8","2.6","0.4","0.3","30"
"30-SOMMIERES","30-SOMMIERES(CAVE COOP SCA)","39358","2.1","0.2","83.7","13.6","0.4","0","30"
"30-SOUVIGNARGUES","30-SOUVIGNARGUES (CAVE COOP)","45123","0.1","0","86.7","9.9","3","0.2","30"
"30-TAVEL","30-CAVE COOP DE TAVEL","25430","79.9","2.1","9.2","0.7","8.2","0","30"
"30-TORNAC","30-CAVE COOP DE TORNAC","21225","0","0","81.5","15.6","2.4","0.5","30"
"30-VAUVERT","30-GALLICIAN","54132","32.7","2.3","53.7","3.8","7","0.5","30"
"30-VAUVERT","30-VAUVERT COOP","47816","28.4","1.4","36.9","20.9","9.3","3","30"
"30-VENEJAN","30-SCA CELLIER VENEJAN-PORTE D'OR","12300","69.6","1.5","20","0","8.1","0.8","30"
"30-VERGEZE","30-VERGEZE(CAVE COOPERATIVE SCA)","60963","2.1","0","71.3","12.9","9.9","3.7","30"
"30-VERS-PONT-DU-GARD","30-CAVE COOP DE VERS PONT DU GARD","17479","0","0","89.4","10.6","0","0","30"
"30-VIC-LE-FESQ","30-VIC LE FESQ (CAVE COOPERATIVE)","5103","0","0","67.9","22.4","9.6","0","30"
"31-FRONTON","31-CAVE COOPERATIVE DE FRONTON","56815","60.5","0","37.7","0.6","1.2","0","31"
"31-PEYSSIES","31-COPEVAL","12","0","0","0","0","100","0","31"
"32-CONDOM","32-TERRES DE GASCOGNE CAVE COOP","93870","0.2","0.2","26","64.9","1.1","7.7","32"
"32-NOGARO","32-CAVE COOP NOGARO","71282","0.7","0.6","2.8","67.5","6.8","21.5","32"
"32-PANJAS","32-LES VIGNERONS DU GERLAND","232521","0","0","4.5","62.9","12.7","19.9","32"
"32-SAINT-MONT","32-VIGNERONS DU SAINT MONT SCA","177911","27.1","8.2","12.1","48.4","2.9","1.3","32"
"32-VIC-FEZENSAC","32-VIVADOUR CAVE (SCA)","143275","0","0","8.5","76.6","5.4","9.5","32"
"33-AUBIE-ET-ESPESSAS","33-CAVE AUBIE ESPESSAS","11477","93.7","0","0","0","6.3","0","33"
"33-BLASIMON","33-CAVE COOP BLASIMON","27063","79.4","19.2","0","0","1.4","0","33"
"33-CARS","33-COOP VINIFI BLAYAIS CARS","11027","98.1","1.9","0","0","0","0","33"
"33-CREON","33-COOP VINIFI CREON","12769","67","19.5","0","0","13.3","0.2","33"
"33-CUSSAC-FORT-MEDOC","33-SCA CUSSAC FORT MEDOC","2020","100","0","0","0","0","0","33"
"33-ESPIET","33-CAVE COOP INTERCOM D'ESPIET","45039","80.4","19.6","0","0","0","0","33"
"33-FLAUJAGUES","33-COOP DE JUILLAC ET FLAUJAGUES","22715","96.6","3.3","0","0","0","0.1","33"
"33-GAILLAN-EN-MEDOC","33-UNI-MEDOC CAVE COOP","63277","99.7","0","0","0","0.3","0","33"
"33-GARDEGAN-ET-TOURTIRAC","33-COOP'COTES CASTILLON & FRANCS'","11416","100","0","0","0","0","0","33"
"33-GAURIAC","33-CAVE COOPERATIVE DU BOURGEAIS","5870","99.4","0","0","0","0.6","0","33"
"33-GIRONDE-SUR-DROPT","33-LA GIRONDAISE (SCV)","29298","85.8","13.7","0","0","0.3","0.2","33"
"33-GUITRES","33-CAVE COOP VINICOLE DE GUITRES","7512","100","0","0","0","0","0","33"
"33-LANDERROUAT","33-VIGNERONS LANDERROUAT DURAS SC","143863","65.8","25.7","4.5","1.8","1.7","0.4","33"
"33-LANGOIRAN","33-CAVE DE LANGOIRAN","9743","75.5","23.9","0","0","0.6","0","33"
"33-LAPOUYADE","33-CAVE COOP DE LAPOUYADE TIZAC","5862","97.8","0.5","0","0","1.7","0","33"
"33-LES LEVES-ET-THOUMEYRAGUES","33-STE COOP AGRICOLE UNIVITIS","112124","79.3","20.5","0","0","0","0.2","33"
"33-LISTRAC-MEDOC","33-COOP VINIFI LISTRAC-MEDOC","8421","97.5","0","2.5","0","0","0","33"
"33-LUGON-ET-L'ILE-DU-CARNAY","33-CAVE COOP VINICOLE DE LUGON","49622","99.6","0.2","0","0","0.2","0","33"
"33-MARANSIN","33-CAVE COOP MARANSIN","10860","97.6","2.4","0","0","0","0","33"
"33-MARCILLAC","33-COOP VINIFI HAUTS DE GIRONDE","199625","84.4","13.4","0","0","1.3","0.9","33"
"33-MESTERRIEUX","33-CAVE COOP DE MESTERRIEUX","60558","87.3","12.2","0.4","0","0","0.1","33"
"33-MONSEGUR","33-SCA VIGNERONS REUNIS DE MONSEG","75464","93","6.7","0","0","0.2","0","33"
"33-MONTAGNE","33-CAVE COOP MONTAGNE ST EMILION","3831","100","0","0","0","0","0","33"
"33-NERIGEAN","33-CAVE COOP VINICOLE DE NERIGEAN","24161","97.3","2.7","0","0","0","0","33"
"33-PAUILLAC","33-COOP VINIFI PAUILLAC","1841","100","0","0","0","0","0","33"
"33-PUISSEGUIN","33-COOP VINICOLE PUISSEGUIN ST EM","53722","100","0","0","0","0","0","33"
"33-QUINSAC","33-COOP VINIFI QUINSAC","17107","94.8","3.1","0","0","2.1","0","33"
"33-RAUZAN","33-RAUZAN & GRANGENEUVE U D P","172980","82.3","17.5","0","0","0.2","0","33"
"33-RUCH","33-CAVE COOPERATIVE RUCH","40217","91","9","0","0","0","0","33"
"33-SAINT-CHRISTOPHE-DE-DOUBLE","33-CAVE COOP DE ST CHRISTOPHE","6168","73.4","9.8","0","0","16.8","0","33"
"33-SAINT-EMILION","33-CAVE COOP DE ST EMILION","40669","100","0","0","0","0","0","33"
"33-SAINT-ESTEPHE","33-ST ESTEPHE & VERTHEUIL (COOP)","4343","100","0","0","0","0","0","33"
"33-SAINT-PEY-DE-CASTETS","33-VIGNERONS ST PEY GENISSAC SCA","57926","92.5","7.3","0","0","0.2","0","33"
"33-SAINT-PIERRE-D'AURILLAC","33-CAVE SAINT PIERRE D AURILLAC","15133","90.1","9.9","0","0","0","0","33"
"33-SAINT-SAUVEUR","33-COOP VINIFI ST SAUVEUR","1328","96.5","0","0","0","3.5","0","33"
"33-SAINT-SEURIN-DE-CADOURNE","33-COOP VINIFI ST SEURIN DE CADOU","3323","100","0","0","0","0","0","33"
"33-SAINT-YZANS-DE-MEDOC","33-COOP VINIFI ST YZANS-MEDOC","8791","99","0","0","0","1","0","33"
"33-SAINTE-RADEGONDE","33-CAVE COOP STE RADEGONDE","28258","84.7","15.1","0.2","0","0","0","33"
"33-SAUVETERRE-DE-GUYENNE","33-CAVE COOP SAUVETERRE","118523","74.3","25.5","0","0","0.2","0.1","33"
"33-TAURIAC","33-ALLIANCE BOURG SCV","39039","99.6","0.4","0","0","0","0","33"
"34-ABEILHAN","34-CAVE COOP ABEILHAN","117763","0.9","0","74.2","22.2","2.7","0.1","34"
"34-ADISSAN","34-CAVE COOP ADISSAN","31271","4.5","6.5","62.8","24.1","2.1","0","34"
"34-ALIGNAN-DU-VENT","34-CAVE COOP ALIGNAN DU VENT","48727","6.2","0.2","67.1","25.4","1.1","0","34"
"34-ASSAS","34-CAVE COOPERATIVE D ASSAS","38672","10.3","0.6","64.2","11.3","13.5","0","34"
"34-BERLOU","34-CAVE COOP BERLOU","8001","92.4","2.4","4.6","0.4","0.2","0","34"
"34-BESSAN","34-CAVE COOP BESSAN","30824","0","0","52.2","38.8","8","1","34"
"34-BEZIERS","34-CAVE COOP BEZIERS","22291","0","0","71.1","26.2","1.5","1.2","34"
"34-CABRIERES","34-CAVE COOP CABRIERES","12397","76.1","5.6","14","2.8","1.1","0.3","34"
"34-CERS","34-CAVE COOP CERS-PORTIRAGNES","73478","0","0","70.4","23.9","5.7","0","34"
"34-CESSENON-SUR-ORB","34-CAVE COOP CESSENON","40366","9.1","0.1","88.2","0.5","2.2","0","34"
"34-CLERMONT-L'HERAULT","34-CAVE COOP CLERMONT HERAULT","30800","0.5","0","83.3","12.9","3.4","0","34"
"34-CORNEILHAN","34-CAVE COOP CORNEILHAN","79967","0.2","0","80.2","16","3.6","0","34"
"34-COURNONSEC","34-TERROIRS DE LA VOIE DOMITIENNE","59142","0","0","90.3","5.6","4.1","0","34"
"34-COURNONTERRAL","34-SCA COTEAUX DU TERRAL","31724","6.8","0","80.2","8.1","4.9","0","34"
"34-CRUZY","34-CAVE CRUZY-MONTOULIERS-CEBAZAN","105657","11","0","71.7","12.3","5","0","34"
"34-FAUGERES","34-CAVE COOP FAUGERES","44137","90.3","0.7","7.4","0.9","0.6","0","34"
"34-FLORENSAC","34-CAVE COOP FLORENSAC","61283","0","3","38.3","56.7","1.6","0.3","34"
"34-FONTES","34-CAVE COOP FONTES","41666","9","0.7","67.2","20.1","2.6","0.5","34"
"34-FRONTIGNAN","34-CAVE COOPERATIVE FRONTIGNAN","16527","0","79.7","0.8","19.4","0","0.1","34"
"34-GALARGUES","34-CAVE COOP BUZIGNARGUES-GALARGU","44793","0.4","0","89.3","7.8","2.2","0.3","34"
"34-GIGNAC","34-CAVE COOP GIGNAC","42863","5.1","0","83.1","9.7","1.9","0.1","34"
"34-HEREPIAN","34-CAVE COOP HEREPIAN","17470","0","0","80.2","16.8","3","0","34"
"34-LANSARGUES","34-CAVE COOP DE LANSARGUES","18815","0","0","0","0","97.4","2.6","34"
"34-LE POUGET","34-CAVE COOP LE POUGET","87942","0","0","62.5","12.6","19","5.9","34"
"34-LIEURAN-LES-BEZIERS","34-CAVE COOP LIEURAN LES BEZIERS","44006","0","0","79.3","20","0.7","0","34"
"34-MARAUSSAN","34-SCA VIGNERONS PAYS ENSERUNE","251976","3","0.4","71.6","23.6","1.5","0","34"
"34-MARSEILLAN","34-CAVE COOP MARSEILLAN","95277","0","0","39.3","60.7","0","0","34"
"34-MIREVAL","34-CAVE COOPERATIVE DE MIREVAL","2070","0","79.6","0","20.4","0","0","34"
"34-MONTAGNAC","34-CAVE COOP MONTAGNAC","123884","0.8","4.6","78.3","14.8","0.7","0.7","34"
"34-MONTAUD","34-CELLIERS DU VAL DES PINS COOP","39553","2.9","0.7","72.1","16.4","7.1","0.9","34"
"34-MONTBLANC","34-CAVE COOP MONTBLANC","104114","0","0","84.1","12.4","2.3","1.2","34"
"34-MONTPEYROUX","34-CAVE COOP MONTPEYROUX","22462","59.6","0.7","32.3","3.1","4.3","0","34"
"34-MURVIEL-LES-BEZIERS","34-CAVE COOP MURVIEL LES BEZIERS","33550","23.6","0.4","64.3","8","3.7","0","34"
"34-OLONZAC","34-CAVE COOP OLONZAC","70215","2.2","0","85.3","9.4","3.2","0","34"
"34-PEGAIROLLES-DE-L'ESCALETTE","34-CAVE COOP PEGAIROLLES","4245","6.8","0","80.8","1.1","11.2","0","34"
"34-PEZENAS","34-CAVE COOP PEZENAS UNION","51865","0.7","0","83.4","12.3","3.1","0.5","34"
"34-PIGNAN","34-CAVE COOPERATIVE DE PIGNAN","12174","0","0","78","20.9","1.1","0","34"
"34-PINET","34-CAVE COOP PINET","92617","5","31.9","45.8","15.8","1","0.5","34"
"34-POMEROLS","34-CAVE COOP POMEROLS","109156","0","18","43.1","35.2","0.1","3.6","34"
"34-PRADES-LE-LEZ","34-CAVE COOPERATIVE PRADES LE LEZ","12890","0","0","50.9","49.1","0","0","34"
"34-PUILACHER","34-CAVE COOP PUILACHER","181794","1.4","0.5","72.3","19","6.4","0.5","34"
"34-PUIMISSON","34-CAVE COOP PUIMISSON","12184","0","0","82.7","16.2","1.2","0","34"
"34-QUARANTE","34-CAVE COOP QUARANTE","34396","12.2","0","76.7","8.9","2.1","0","34"
"34-ROQUEBRUN","34-CAVE COOP ROQUEBRUN","20555","72.3","5.2","21.5","0.5","0.3","0.2","34"
"34-SAINT-BAUZILLE-DE-LA-SYLVE","34-CAVE COOP SAINT-BAUZILLE","56524","1.4","0","76","10","10.7","1.9","34"
"34-SAINT-CHINIAN","34-CAVE COOP SAINT CHINIAN","28301","73.1","1.1","22.7","2","1.1","0","34"
"34-SAINT-CHRISTOL","34-CAVE COOPERATIVE ST CHRISTOL","12573","40.2","0","37.7","8.2","13.4","0.5","34"
"34-SAINT-FELIX-DE-LODEZ","34-CAVE COOP ST FELIX-ST JEAN","39220","30","2.9","37.7","6.8","21.9","0.7","34"
"34-SAINT-GENIES-DE-FONTEDIT","34-CAVE COOP ST GENIES DE FONTEDI","22425","0","0","79.9","18.3","1.8","0","34"
"34-SAINT-GENIES-DES-MOURGUES","34-COOP COTEAUX DE MONTPELLIER","45617","5.6","0.5","84.1","7.9","1.9","0","34"
"34-SAINT-GEORGES-D'ORQUES","34-CAVE COOP ST GEORGES D ORQUES","24589","22.5","0.7","58.3","16.2","2.4","0","34"
"34-SAINT-JEAN-DE-FOS","34-CAVE COOP ST JEAN DE FOS","22971","0","0","88.7","6.3","5","0","34"
"34-SAINT-JEAN-DE-MINERVOIS","34-CAVE COOP ST JEAN MINERVOIS","9072","4.2","44","22.8","17.5","11.6","0","34"
"34-SAINT-MATHIEU-DE-TREVIERS","34-CAVE COOP LES COTEAUX DU PIC","48514","18.1","0","67.2","5.1","9.6","0","34"
"34-SAINT-PARGOIRE","34-LES VIGNERONS DE SOUBERGUES","76356","1.5","0.1","81.2","9.2","7.8","0.2","34"
"34-SAINT-SATURNIN-DE-LUCIAN","34-CAVE COOP ST SATURNIN","31347","51.5","0.3","39","6.2","3","0","34"
"34-SERIGNAN","34-CAVE COOP SERIGNAN","69797","1.1","0","64.9","25.5","7.6","0.9","34"
"34-SERVIAN","34-CAVE COOP SERVIAN","189375","0.4","0","77.5","14.3","7.5","0.4","34"
"34-VENDARGUES","34-CAVE COOPERATIVE VENDARGUES","62161","1.5","0.1","85.5","10","2.5","0.4","34"
"34-VERARGUES","34-CAVE COOPERATIVE DE VERARGUES","2769","0","18.5","0","81.5","0","0","34"
"34-VIAS","34-CAVE COOPERATIVE VIAS","9110","0","0","79.8","11.7","8.6","0","34"
"37-BLERE","37-SCA CELLIER DU BEAUJARDIN","12789","67.5","24.2","6","0.2","0","2.1","37"
"37-FRANCUEIL","37-LA GOURMANDIERE CAVE COOP","18949","59.8","39.2","0.9","0.2","0","0","37"
"37-LIMERAY","37-CELLIER LEONARD DE VINCI COOP","7275","43.4","46","0","0","9.8","0.8","37"
"37-RESTIGNE","37-CAVE DES VINS DE BOURGUEIL","15143","100","0","0","0","0","0","37"
"39-ARBOIS","39-FRUITIERE VINICOLE D'ARBOIS","11307","31.3","68.3","0","0","0.1","0.3","39"
"39-LE VERNOIS","39-CAVEAU DES BYARDS","1978","16.7","83.3","0","0","0","0","39"
"39-PUPILLIN","39-FRUITIERE VINICOLE DE PUPILLIN","3288","32.9","66.9","0","0","0","0.2","39"
"39-VOITEUR","39-FRUITIERE VINICOLE DE VOITEUR","3444","13.3","86.4","0","0","0","0.3","39"
"40-GEAUNE","40-VIGNERONS LANDAIS TURSAN","35104","43.8","5.7","32.3","16","0","2.2","40"
"41-MONT-PRES-CHAMBORD","41-CAVE COOP DE MT PRES CHAMBORD","6435","38","52.5","1.6","1.1","3.7","3.2","41"
"41-OISLY","41-CONFRERIE VIGNERONS OISLYTHESE","11523","23.8","70.5","0.5","4.9","0.2","0","41"
"41-SAINT-ROMAIN-SUR-CHER","41-CAVE COOP DE ST ROMAIN S/CHER","15036","25.7","58.3","3.8","10.3","1.4","0.5","41"
"41-VILLIERS-SUR-LOIR","41-CAVE COOP DU VENDOMOIS","9279","35.5","4.8","22.2","13.5","24.1","0","41"
"44-ANCENIS","44-TERRENA.VIGNERONS DE LA NOELLE","44513","20.5","63.8","5","8.5","0.2","2","44"
"44-LE PALLET","44-SCV.VIGNERONS DU PALLET","615","0","100","0","0","0","0","44"
"44-VALLET","44-LES VIGNERONS TERROIR DE LOIRE","55","0","100","0","0","0","0","44"
