"Commune","Cave coopérative","Qté tot livrée à la cave coop (hl)","Part Vins AOP rouge/rosé livrée (%)","Part Vins AOP blanc livrée (%)","Part Vins IGP rouge/rosé livrée (%)","Part Vins IGP blanc livrée (%)","Part Vins sans IG et autres rouge/rosé livrée (%)","Part Vins sans IG et autres blanc livrée (%)","code"
"46-GLANES","46-S.C.VITI.VIGNERONS HAUT QUERCY","1357","0","0","96.8","3.2","0","0","46"
"46-PARNAC","46-LES COTES D'OLT","26503","73.6","0","26.4","0","0","0","46"
"46-ROCAMADOUR","46-SCA VIGNERONS DE ROC-AMADOUR","291","0","0","92.3","0","7.7","0","46"
"47-BUZET-SUR-BAISE","47-CAVE DES VIGNERONS DE BUZET","107110","94.1","4.4","0","0.1","1.5","0","47"
"47-COCUMONT","47-CAVE DU MARMANDAIS","48347","95.1","1.3","3.4","0.1","0","0","47"
"47-MONFLANQUIN","47-CAVE COOP DE MONFLANQUIN","6814","0","0","72.8","4.2","14.7","8.4","47"
"47-POUDENAS","47-CAVE COOP DU MEZINAIS","21533","0","0","12.9","82.5","0","4.6","47"
"47-THEZAC","47-CAVE DES VIGNERONS DE THEZAC","1725","0","0","99.1","0","0.9","0","47"
"49-BRISSAC-QUINCE","49-LES CAVES DE LA LOIRE","93681","80.2","14.1","0","3.2","0.2","2.3","49"
"49-SAINT-CYR-EN-BOURG","49-CAVE DES VIGNERONS DE SAUMUR","103914","72.1","27.5","0","0.4","0","0.1","49"
"64-CROUSEILLES","64-SCA VIGNERONS DU MADIRAN","51474","81.6","12.5","3.6","0.3","2","0","64"
"64-GAN","64-CAVE COOPERATIVE DE JURANCON","40245","21.4","78","0","0","0.1","0.5","64"
"64-SAINT-ETIENNE-DE-BAIGORRY","64-CAVE D'IROULEGUY","5330","77","9.7","0","0","13.3","0","64"
"66-ARGELES-SUR-MER","66-SCV PERPIGNAN COTE VERMEILLE","3187","45.4","10.1","31.1","7.6","5.8","0","66"
"66-BAIXAS","66-SCV LES VIGNERONS DE BAIXAS","70848","28.2","39","21.6","11.3","0","0","66"
"66-BANYULS-SUR-MER","66-GICB (COOP)","17369","81.3","17","0","0","1.6","0","66"
"66-BANYULS-SUR-MER","66-SCV L ETOILE","1426","88.9","10.7","0.5","0","0","0","66"
"66-CABESTANY","66-SCV C.A.V.E.S","14532","35.1","20.8","32.4","8.1","3.7","0","66"
"66-CALCE","66-SCV COOP VINICOLE DE CALCE","3665","38.8","56.7","0","0","4.5","0","66"
"66-CARAMANY","66-SCV COOP VINICOLE CARAMANY","8318","79.5","0.2","17.3","1.5","1.5","0","66"
"66-CASES-DE-PENE","66-SCV DE L AGLY   CASES DE PENES","10969","22.3","40.8","25.4","7.8","3.7","0","66"
"66-COLLIOURE","66-LE DOMINICAIN (SCV)","2239","88.4","11.6","0","0","0","0","66"
"66-ESTAGEL","66-LES VIGNERONS COTES D AGLY SCV","25279","48.3","27.7","18.9","4.3","0.8","0","66"
"66-LATOUR-DE-FRANCE","66-SCV LES VIGNERONS DE LATOUR DE","7634","48.6","27.8","21.4","2.3","0","0","66"
"66-LE BOULOU","66-SCV LES VIGNERONS DU VALLESPIR","11802","37.1","17.6","36.2","4.5","4.6","0","66"
"66-LESQUERDE","66-SCV COOP VINICOLE LESQUERDE","5067","76.2","14.5","7.9","1.5","0","0","66"
"66-MAURY","66-LES VIGNERONS DE MAURY","15486","48.1","15.6","35.7","0.5","0","0","66"
"66-MILLAS","66-SCV LES VIGNERONS DE FORCA-REA","4020","41.9","23.8","19.6","6.3","8.4","0","66"
"66-PASSA","66-SCA DES VIGNERONS DE PASSA","20708","38.6","36.3","12.3","11.1","1.8","0","66"
"66-POLLESTRES","66-SCV VIGNOBLE DU HAUT ROUSSILLO","26330","23","33.9","28.2","11.8","1.9","1.2","66"
"66-RASIGUERES","66-SCV LES VIGNERONS DE TREMOINE","19018","78.9","14.6","5.7","0.9","0","0","66"
"66-RIVESALTES","66-SCV VIGNOBLES DU RIVESALTAIS","83086","27.9","33.6","21.5","15.3","1.2","0.4","66"
"66-SAINT-ANDRE","66-SCV COOP AGR VINIF ST ANDRE","4833","45.6","18.8","25.4","3.6","6.6","0","66"
"66-SAINT-GENIS-DES-FONTAINES","66-SCV DES ALBERES  ST GENIS","18459","43.7","10.5","25.3","14.7","5.8","0","66"
"66-SAINT-HIPPOLYTE","66-SCV COOP VINICOLE ST HIPPOLYTE","6473","16.7","21.5","35.8","21.7","3.9","0.5","66"
"66-SALEILLES","66-SCV COOP VINICOLE SALEILLES","4821","30","45.3","19.8","4.9","0","0","66"
"66-TAUTAVEL","66-LES VIGNERONS TAUTAVEL VINGRAU","22538","29","38.7","27.4","3.3","1.3","0.3","66"
"66-TERRATS","66-SCV LES VIGNERONS DE CONSTANCE","37024","46.6","13.8","30.1","9.5","0","0","66"
"66-TREVILLACH","66-VIGNERONS COTEAUX TET FENOUILL","5692","57.7","3.1","30.2","2.1","6.9","0","66"
"66-TROUILLAS","66-SCV COOP VIGNOBLE SUD ROUSSILL","25346","50.7","23.6","16.7","5.3","3.1","0.6","66"
"66-VINCA","66-SCV VIGNERONS EN TERRE ROMANE","11400","68.5","5","21.4","5","0","0","66"
"69-BULLY","69-CAVE BEAUJ VIGNE BULLY QUINCIE","74578","94.1","5.8","0","0","0.1","0","69"
"69-CHENAS","69-CAVE DU CHATEAU DE CHENAS","11495","100","0","0","0","0","0","69"
"69-FLEURIE","69-CAVE  GRANDS VINS DE FLEURIE","17026","99.8","0","0","0","0.2","0","69"
"69-GLEIZE","69-COOP INTERCOMMUNALE GLEIZE","12118","98.3","1.3","0","0","0.1","0.3","69"
"69-JULIENAS","69-CAVE DES GRANDS VINS JULIENAS","10819","98.1","0.5","0","0","1.5","0","69"
"69-LE BOIS-D'OINGT","69-CAVE DU BOIS D'OINGT","11972","95.9","1.1","0","0","2.5","0.5","69"
"69-LE PERREON","69-CAVE DU CHATEAU LES LOGES","20710","98.6","0.8","0","0","0.6","0","69"
"69-LETRA","69-LES VIGNERONS DU DOURY","16709","95","5","0","0","0","0","69"
"69-SAIN-BEL","69-CAVE DES VIGNERONS DE SAIN BEL","12692","87.8","6.7","0","0","3","2.4","69"
"69-SAINT-ETIENNE-DES-OULLIERES","69-CELLIER DES ST ETIENNE","23999","99","0.5","0.2","0","0.2","0","69"
"69-SAINT-JEAN-D'ARDIERES","69-CAVE DES VIGNERONS DE BEL AIR","34891","94.3","5.4","0","0","0","0.2","69"
"69-SAINT-JULIEN","69-CAVE COOPERATIVE BEAUJOLAISE","13145","98.2","1.7","0","0","0.1","0","69"
"69-SAINT-LAURENT-D'OINGT","69-CAVE BEAUJOLAISE DE ST LAURENT","12647","97","3","0","0","0","0","69"
"69-SAINT-VERAND","69-CAVE COOPERATIVE SAINT VERAND","15598","94.1","5.8","0","0","0.2","0","69"
"69-THEIZE","69-OEDORIA","46328","90.3","7.9","0.5","0","0.4","0.9","69"
"71-AZE","71-CAVE AZE","18593","18.4","81.5","0","0","0","0.1","71"
"71-BISSEY-SOUS-CRUCHAUD","71-CAVE BISSEY SOUS CRUCHAUD","3640","39.1","60.9","0","0","0","0","71"
"71-BUXY","71-CAVE BUXY SAINT-GENGOUX","60713","29.4","70.5","0","0","0.1","0","71"
"71-CHAINTRE","71-CAVE CHAINTRE","3659","0.7","99.2","0","0","0","0.1","71"
"71-CHARNAY-LES-MACON","71-CAVE CHARNAY LES MACON","8159","18.5","81.4","0","0","0","0.2","71"
"71-CLESSE","71-CAVE COOP LA VIGNE BLANCHE","6962","0.8","98.8","0","0","0","0.3","71"
"71-GENOUILLY","71-CAVE GENOUILLY","4764","38","61.7","0","0","0","0.4","71"
"71-IGE","71-CAVE IGE","18539","28.5","71.1","0","0","0.1","0.3","71"
"71-LUGNY","71-CAVE LUGNY ST GENGOUX DE SCISS","96547","7.8","92.2","0","0","0","0","71"
"71-MANCEY","71-CAVE MANCEY","8783","32.2","67.6","0","0","0.1","0","71"
"71-PRISSE","71-CAVE PRISSE-SOLOGNY-VERZE","61202","14.5","85.3","0","0","0.2","0","71"
"71-VINZELLES","71-CAVE DES GRANDS CRUS","7123","9.4","90.6","0","0","0","0","71"
"71-VIRE","71-CAVE VIRE","23033","0","99.7","0","0","0","0.3","71"
"73-APREMONT","73-LE VIGNERON SAVOYARD COOP","4262","3.8","93.4","0","2","0","0.7","73"
"73-CRUET","73-CAVE DES VINS FINS DE CRUET","21060","40.9","49.8","1","2.1","6.2","0","73"
"73-RUFFIEUX","73-CAVE DE CHAUTAGNE","6705","63.3","31.5","0","0","5.2","0","73"
"81-LABASTIDE-DE-LEVIS","81-CAVE COOPERATIVE DE LABASTIDE","72811","19.1","15","39.7","18.7","7.5","0","81"
"81-RABASTENS","81-VIGNERONS DE RABASTENS","73643","29.5","9.7","53.9","6.8","0","0.1","81"
"81-TECOU","81-CAVE COOPERATIVE DE TECOU","26716","41.2","15.3","27.7","15.3","0.1","0.4","81"
"82-DONZAC","82-CAVECOOP DONZAC","7970","66.6","0","20.3","2","11","0","82"
"82-MONTPEZAT-DE-QUERCY","82-CAVECOOP MONTPEZAT-DE-QUERCY","6802","23.1","0","65.7","1","10.2","0","82"
"82-SAINT-SARDOS","82-CAVECOOP SAINT-SARDOS","8451","68.1","0","16","5.3","10.6","0","82"
"83-BESSE-SUR-ISSOLE","83-COOP VINI BESSE","16538","58.3","0","41.3","0.5","0","0","83"
"83-BORMES-LES-MIMOSAS","83-COOP VINI BORMES LES MIMOSAS","4393","77.9","1.2","19.2","0.3","0.5","0.9","83"
"83-BRIGNOLES","83-VIGNERONS DE LA PROVENCE VERTE","27090","53.9","0.2","43.3","2.4","0.2","0","83"
"83-BRUE-AURIAC","83-COOP VINI BRUE AURIAC","11417","60","0","33.5","6.4","0.1","0","83"
"83-CARCES","83-COOP VINICOLE LA CARCOISE","33301","68.6","0.2","28.8","2.3","0","0","83"
"83-COGOLIN","83-COOP VINI COGOLIN","12197","53.3","1.1","41.8","3.8","0","0","83"
"83-COLLOBRIERES","83-COOP VINI COLLOBRIERES","11905","83.9","0.7","13.8","1.4","0.3","0","83"
"83-CORRENS","83-COOP VINI CORRENS","6936","50","8.2","36.6","5.2","0","0","83"
"83-COTIGNAC","83-COOP VINI COTIGNAC","14027","83.5","2","12.8","1.4","0.3","0","83"
"83-CUERS","83-COOP VINI CUERS ST ROCH","30433","88.7","4.6","0","0","5.8","0.9","83"
"83-DRAGUIGNAN","83-COOP VINI CELLIER 3 COLLINES","13998","77.6","1.2","20.1","1.1","0","0","83"
"83-ENTRECASTEAUX","83-COOP VINI ENTRECASTEAUX","9699","79.6","0.9","16.9","2.6","0","0","83"
"83-FLASSANS-SUR-ISSOLE","83-COOP VINI FLASSANS","41714","56.5","0.5","27.9","10.4","0.4","4.3","83"
"83-GONFARON","83-COOP VINI GONFARON","28347","81.4","1.6","16.7","0","0.2","0","83"
"83-GRIMAUD","83-COOP VINI GRIMAUD","40445","67.1","0.8","31.1","1","0","0","83"
"83-LA CADIERE-D'AZUR","83-COOP VINI LA CADIERE","34015","58.1","0.5","37.4","4","0","0","83"
"83-LA CADIERE-D'AZUR","83-COOP VINI BANDOL.","11180","93.8","2.6","3.6","0","0","0","83"
"83-LA CRAU","83-COOP VINI LA CRAU","20125","45.9","1.9","42.6","2.4","7.1","0","83"
"83-LA LONDE-LES-MAURES","83-COOP VINI LA LONDE","15533","77.2","0.9","21.9","0","0","0","83"
"83-LA MOTTE","83-COOP VINI LA MOTTE","30635","62.6","1.2","33.1","2","1.1","0","83"
"83-LA ROQUEBRUSSANNE","83-COOP VINI LA ROQUEBRUSSANNE","25336","68.9","0","28.2","2.7","0.2","0","83"
"83-LA VERDIERE","83-COOP VINI LA VERDIERE","1364","0","0","95.2","0","4.8","0","83"
"83-LE CANNET-DES-MAURES","83-COOP VINI GUILDE VIG COEUR VAR","11445","75.2","0.1","11.9","1.1","11.7","0","83"
"83-LE LUC","83-COOP VINI LE LUC","15594","67.8","2","27.9","2.3","0","0","83"
"83-LE PLAN-DE-LA-TOUR","83-VIGNERONS DU PLAN DE LA TOUR","9618","88.1","1.5","10.4","0","0","0","83"
"83-LES ARCS","83-COOP VINI LES ARCS","22563","51.4","3.1","26.5","0","17.1","1.8","83"
"83-LORGUES","83-COOP VINI LORGUES","8338","83.6","0","16.4","0","0","0","83"
"83-MONTFORT-SUR-ARGENS","83-COOP VINI MONTFORT","27756","57","0.3","39.3","3.4","0","0","83"
"83-PIERREFEU-DU-VAR","83-COOP VINI PIERREFEU","35717","89.4","1.5","6.9","0.3","1.9","0","83"
"83-PIGNANS","83-COOP VINI PIGNANS","11482","83.3","0","15.6","1.1","0","0","83"
"83-POURCIEUX","83-SCA LES VIGNERONS DU BAOU","22116","85.4","1.3","13.2","0.1","0","0","83"
"83-POURRIERES","83-COOP VINI POURRIERES","52383","62.2","0.1","36.1","1.1","0.5","0","83"
"83-PUGET-VILLE","83-COOP VINI PUGET VILLE","35249","93.2","1.4","5.4","0","0","0","83"
"83-RAMATUELLE","83-COOP VINI RAMATUELLE","17866","73.5","3.1","21.3","2.1","0","0","83"
"83-RIANS","83-COOP VINI RIANS ARTIGUES","6834","33.4","0","54.9","0","5.7","6","83"
"83-ROUGIERS","83-COOP VINI ROUGIERS","10155","53.5","0.2","41.5","4.2","0.6","0","83"
"83-SAINT-ANTONIN-DU-VAR","83-LES TREILLES D'ANTONIN","1712","89.4","3.4","7.3","0","0","0","83"
"83-SAINT-MAXIMIN-LA-SAINTE-BAUME","83-COOP VINI ST MAXIMIN","29107","25.5","0.1","69.4","5","0","0","83"
"83-SAINT-TROPEZ","83-COOP VINI ST TROPEZ","5212","80","2.6","17.4","0","0","0","83"
"83-SANARY-SUR-MER","83-COOP VINI SIX FOURS","2570","30.6","0","49.7","1.7","18","0","83"
"83-SEILLONS-SOURCE-D'ARGENS","83-COOP VINI SEILLONS","24126","34.9","0","62.7","1.8","0.6","0","83"
"83-TARADEAU","83-COOP VINI TARADEAU","14667","63.4","3.1","24.9","1.3","7","0.4","83"
"83-VIDAUBAN","83-COOP VINI VIDAUBAN","26949","80.7","0.7","16.9","1","0.6","0","83"
"84-ANSOUIS","84-COOP ANSOUIS","37095","14.4","5.7","60.8","18.6","0.1","0.4","84"
"84-APT","84-COOP APT","50818","59.3","0.8","36.4","2.2","1.3","0","84"
"84-BEAUMES-DE-VENISE","84-COOP BEAUMES DE VENISE","45648","64.9","15.1","14.1","5.9","0","0","84"
"84-BEAUMONT-DU-VENTOUX","84-COOP BEAUMONT DU VENTOUX","13553","73.9","1.9","19.6","1.5","3.1","0","84"
"84-BEDOIN","84-COOP BEDOIN","41943","78.8","4.7","9.6","6.9","0","0","84"
"84-BONNIEUX","84-COOP BONNIEUX","29986","54.5","6.9","35.6","3","0","0","84"
"84-CABRIERES-D'AIGUES","84-COOP CABRIERES D AIGUES","15793","47.5","5.6","33.4","11","2.4","0.1","84"
"84-CAIRANNE","84-COOP. DES COTEAUX DE CAIRANNE","31937","88.4","3.6","7.8","0.1","0","0","84"
"84-CAROMB","84-COOP CAROMB","39349","80.7","3.5","10.3","1.7","3.8","0.1","84"
"84-CHATEAUNEUF-DE-GADAGNE","84-COOP TERRES D AVIGNON SCA","22839","79.6","2.6","16.9","0.8","0.1","0","84"
"84-COURTHEZON","84-COOP COURTHEZON","26308","44.7","2.3","49.8","2.6","0.5","0.1","84"
"84-CUCURON","84-COOP VINICOLE CUCURON","52110","34.5","10.3","33.3","16","5.1","0.8","84"
"84-GIGONDAS","84-GIGONDAS LA CAVE","8532","93.7","1.1","5.2","0","0","0","84"
"84-GOULT","84-CAVE DE LUMIERES (VIGN.REUNIS)","30809","51.1","4.9","40.1","3.9","0","0","84"
"84-GRAMBOIS","84-VINICOLE DE GRAMBOIS SCA","37655","24.6","8.6","35.8","12.9","13.7","4.4","84"
"84-LA TOUR-D'AIGUES","84-VALDEZE 'STE COOP AGRICOLE'","179427","14.7","10.5","33.3","19.2","7.9","14.4","84"
"84-MAUBEC","84-CAVE DU LUBERON SCA","29204","30.6","1.3","59.2","5.2","3.7","0","84"
"84-MAZAN","84-COOP MAZAN","38188","74.4","3.8","18.6","2.8","0.2","0.1","84"
"84-MORMOIRON","84-COOP TERRA VENTOUX","26216","88.1","1.9","7.6","1.1","1.3","0","84"
"84-PERTUIS","84-COOP DE PERTUIS","11642","13.5","5.4","41.1","30.8","4.9","4.3","84"
"84-PUYMERAS","84-COOPERATIVE ' LA COMTADINE '","54953","84.3","0.6","12.3","1.4","1.4","0","84"
"84-RASTEAU","84-CAVE DES VIGNERONS DE RASTEAU","25290","94.3","1.6","4.1","0","0","0","84"
"84-RICHERENCHES","84-LE CELLIER DES TEMPLIERS","22870","94.6","3.1","0","0","2.3","0","84"
"84-SABLET","84-COOPERATIVE LE GRAVILLAS","17211","78.9","2.4","17.6","0","0.6","0.4","84"
"84-SAINT-DIDIER","84-COOP SAINT DIDIER","10711","75.9","2.4","9.8","1.1","9.7","1.1","84"
"84-SAINTE-CECILE-LES-VIGNES","84-CAVE DES VIGNERONS REUNIS","80071","72.5","2.3","23.3","1","0.9","0","84"
"84-SAINTE-CECILE-LES-VIGNES","84-CAVE COOPERATIVE CECILIA","43759","82","2.9","15.1","0","0","0","84"
"84-SEGURET","84-LES VIGNERONS DE ROAIX-SEGURET","26555","84.9","1.7","11","2.1","0.2","0","84"
"84-SERIGNAN-DU-COMTAT","84-CAVE COOP LES COTEAUX DU RHONE","45367","53.6","1.3","42","2.6","0.5","0","84"
"84-VACQUEYRAS","84-CAVE DES VIGNERONS","26392","77.4","2","18.3","1","1.4","0","84"
"84-VAISON-LA-ROMAINE","84-CAVE COOP. VAISON LA ROMAINE","62971","85.8","1.1","12.7","0.4","0","0","84"
"84-VALREAS","84-CAVE COOPERATIVE LA GAILLARDE","66098","94.9","0.8","2.4","0","1.8","0","84"
"84-VILLEDIEU","84-CAVE LA VIGNERONNE - VILLEDIEU","34278","73.4","2.9","19.6","3.9","0.2","0","84"
"84-VISAN","84-CAVE COOPERATIVE 'LES COTEAUX'","40703","93.8","0.6","5.3","0","0.3","0","84"
"86-NEUVILLE-DE-POITOU","86-CAVE DU HAUT POITOU","19763","22","29","13","23.3","0.1","12.5","86"
"89-CHABLIS","89-CAVE COOP LA CHABLISIENNE","75176","0.6","99.4","0","0","0","0","89"
"89-SAINT-BRIS-LE-VINEUX","89-SICCAVA","18444","1.3","98.5","0","0","0.1","0","89"
"89-SAINT-PERE","89-SCA HENRI DE VEZELAY","1224","13.3","86.1","0","0","0.4","0.1","89"
